Date,Nifty50_USD,SP500,Gold,USBond
2009-11-06,102.61338746492484,1069.300048828125,107.43000030517578,58.17480850219727
2009-11-09,105.64181977052746,1093.0799560546875,108.19000244140624,58.24338912963867
2009-11-10,105.3953130896379,1093.010009765625,108.38999938964844,58.13738632202149
2009-11-11,107.82516146580448,1098.510009765625,109.5999984741211,58.38048553466797
2009-11-12,106.14337587955302,1087.239990234375,108.20999908447266,58.274539947509766
2009-11-13,108.06671836165108,1093.47998046875,109.73999786376952,58.542579650878906
2009-11-16,109.98150946047376,1109.300048828125,111.62999725341795,59.22822189331055
2009-11-17,109.50140709768044,1110.3199462890625,111.97000122070312,59.54612731933594
2009-11-18,109.64642869023152,1109.800048828125,112.25,59.19710159301758
2009-11-19,107.17508231510416,1094.9000244140625,112.3000030517578,59.30302429199219
2009-11-20,108.56145457502193,1091.3800048828125,112.94000244140624,59.29059982299805
2009-11-23,110.08519709872364,1106.239990234375,114.29000091552734,59.21577835083008
2009-11-24,109.94708182657595,1105.6500244140625,114.7300033569336,59.5897216796875
2009-11-25,111.02260570944377,1110.6300048828125,116.62000274658205,59.864013671875
2009-11-26,107.25871867759776,,,
2009-11-27,106.38858813416466,1091.489990234375,115.05999755859376,60.08839797973633
2009-11-30,108.32795590591628,1095.6300048828125,115.63999938964844,60.23177719116211
2009-12-01,110.79864863270237,1108.8599853515625,117.37999725341795,59.56085205078125
2009-12-02,110.89285531159015,1109.239990234375,119.18000030517578,59.61084747314453
2009-12-03,111.55869989809784,1099.9200439453125,118.6999969482422,58.99176788330078
2009-12-04,110.77886939943292,1105.97998046875,113.75,58.36643600463867
2009-12-07,109.0363337858573,1103.25,113.11000061035156,58.4415397644043
2009-12-08,110.42837942302316,1091.93994140625,110.9499969482422,58.529090881347656
2009-12-09,109.86932628550085,1095.949951171875,110.83999633789062,58.26019287109375
2009-12-10,110.37984716774032,1102.3499755859375,110.81999969482422,57.59107971191406
2009-12-11,110.1133959876276,1106.4100341796875,109.31999969482422,57.58483505249024
2009-12-14,109.40473719557131,1114.1099853515625,110.23999786376952,57.65359878540039
2009-12-15,107.73256487406591,1107.9300537109375,110.20999908447266,57.39724349975586
2009-12-16,108.22636020589933,1109.1800537109375,111.58999633789062,57.32846450805664
2009-12-17,107.5733975573338,1096.0799560546875,107.33999633789062,58.27267456054688
2009-12-18,106.79614349887866,1102.469970703125,108.9499969482422,58.02257537841797
2009-12-21,105.78410042550112,1114.050048828125,106.9499969482422,56.99076461791992
2009-12-22,106.53981071608922,1118.02001953125,106.16999816894533,56.67187881469727
2009-12-23,110.044921875,1120.5899658203125,106.5500030517578,56.68437194824219
2009-12-24,111.00535333254068,1126.47998046875,108.36000061035156,56.096588134765625
2009-12-28,,1127.780029296875,108.5500030517578,55.94026565551758
2009-12-29,111.42504386369176,1126.199951171875,107.47000122070312,56.30929946899414
2009-12-30,111.1709719422043,1126.4200439453125,106.93000030517578,56.67949676513672
2009-12-31,112.09158693209724,1115.0999755859375,107.30999755859376,56.40968322753906
2010-01-01,,,,
2010-01-04,113.03578462749796,1132.989990234375,109.8000030517578,56.35945510864258
2010-01-05,114.43842204200286,1136.52001953125,109.6999969482422,56.72344970703125
2010-01-06,115.52492702681236,1137.1400146484375,111.51000213623048,55.96413803100586
2010-01-07,115.19655334652268,1141.68994140625,110.81999969482422,56.05824661254883
2010-01-08,115.22364384784755,1144.97998046875,111.37000274658205,56.03314971923828
2010-01-11,115.73260956299944,1146.97998046875,112.8499984741211,55.72565460205078
2010-01-12,114.2180695966086,1136.219970703125,110.48999786376952,56.67949676513672
2010-01-13,115.0622211286667,1145.6800537109375,111.54000091552734,56.020599365234375
2010-01-14,115.44235309463686,1148.4599609375,112.02999877929688,56.804988861083984
2010-01-15,114.66934555244607,1136.030029296875,110.86000061035156,57.15648651123047
2010-01-18,115.5802191423944,,,
2010-01-19,113.97770788344704,1150.22998046875,111.5199966430664,56.99330139160156
2010-01-20,113.22477539913166,1138.0400390625,108.94000244140624,57.57059860229492
2010-01-21,110.4829902301129,1116.47998046875,107.37000274658205,57.83419799804688
2010-01-22,108.95009078918504,1091.760009765625,107.16999816894533,57.7337760925293
2010-01-25,108.68310253329912,1096.780029296875,107.4800033569336,57.4702033996582
2010-01-26,,1092.1700439453125,107.55999755859376,57.48904037475586
2010-01-27,104.7778404620134,1097.5,106.52999877929688,57.45767593383789
2010-01-28,105.01531985991596,1084.530029296875,106.4800033569336,57.42628860473633
2010-01-29,105.90589287898344,1073.8699951171875,105.95999908447266,57.92833709716797
2010-02-01,105.852497103004,1089.18994140625,108.3499984741211,57.4024772644043
2010-02-02,104.77440905703494,1103.3199462890625,109.12999725341795,57.56624221801758
2010-02-03,107.44771097394454,1097.280029296875,108.6999969482422,56.89863967895508
2010-02-04,104.8550139288873,1063.1099853515625,104.37000274658205,57.79922103881836
2010-02-05,101.2151439393648,1066.18994140625,104.68000030517578,57.92514801025391
2010-02-08,101.91393696529109,1056.739990234375,104.04000091552734,58.00072860717773
2010-02-09,103.31213549041762,1070.52001953125,105.41000366210938,57.42137908935547
2010-02-10,102.57450438462362,1068.1300048828125,105.12000274658205,56.87348175048828
2010-02-11,104.02693833887368,1078.469970703125,107.12999725341795,56.56491088867188
2010-02-12,,1075.510009765625,107.04000091552734,56.79789733886719
2010-02-15,103.62877261966494,,,
2010-02-16,105.60569918100158,1094.8699951171875,109.62000274658205,56.90494537353516
2010-02-17,106.80751308317303,1099.510009765625,109.25,56.25629806518555
2010-02-18,105.93303131028156,1106.75,109.9800033569336,56.02961730957031
2010-02-19,104.9133796086342,1109.1700439453125,109.47000122070312,56.33185958862305
2010-02-22,105.34490375460555,1108.010009765625,109.06999969482422,56.09886169433594
2010-02-23,105.25740556897304,1094.5999755859375,107.88999938964844,56.97423553466797
2010-02-24,104.96457584360664,1105.239990234375,107.36000061035156,57.1128044128418
2010-02-25,104.96220475334356,1102.93994140625,108.30999755859376,57.43399810791016
2010-02-26,107.23964359592136,1104.489990234375,109.43000030517578,57.72993850708008
2010-03-01,,1115.7099609375,109.43000030517578,57.704689025878906
2010-03-02,108.99887054196417,1118.31005859375,111.0199966430664,57.62887573242188
2010-03-03,111.70362640788922,1118.7900390625,111.62999725341795,57.48359298706055
2010-03-04,111.23823524596656,1122.969970703125,110.83000183105467,57.78679275512695
2010-03-05,111.9625986774877,1138.699951171875,110.80999755859376,57.02870559692383
2010-03-08,112.86343233004558,1138.5,109.87999725341795,56.73175811767578
2010-03-09,111.99780648622492,1140.449951171875,109.72000122070312,56.74440002441406
2010-03-10,112.91657128520608,1145.6099853515625,108.47000122070312,56.599117279052734
2010-03-11,112.94609056485636,1150.239990234375,108.5999984741211,56.80758285522461
2010-03-12,112.90605907859025,1149.989990234375,107.9499969482422,57.16134262084961
2010-03-15,112.57957007578486,1150.510009765625,108.36000061035156,57.08555603027344
2010-03-16,114.5208232552151,1159.4599609375,110.4000015258789,57.54039764404297
2010-03-17,115.54549565791736,1166.2099609375,109.58999633789062,57.78679275512695
2010-03-18,115.57391436185216,1165.8299560546875,110.33999633789062,57.59727478027344
2010-03-19,116.30496805939228,1159.9000244140625,108.27999877929688,57.65413284301758
2010-03-22,114.47547955953208,1165.81005859375,107.75,57.71727752685547
2010-03-23,115.09470548605545,1174.1700439453125,108.31999969482422,57.44566345214844
2010-03-24,,1167.719970703125,106.3000030517578,56.39697265625
2010-03-25,115.64368673793898,1165.72998046875,106.77999877929688,56.03683090209961
2010-03-26,117.09155239487892,1166.5899658203125,108.58999633789062,56.19477081298828
2010-03-29,118.36719169560828,1173.219970703125,108.75,55.97998046875
2010-03-30,117.09947387904218,1173.27001953125,107.97000122070312,56.15688705444336
2010-03-31,117.16741488946192,1169.4300537109375,108.9499969482422,56.54227066040039
2010-04-01,118.6210802915113,1178.0999755859375,110.26000213623048,56.40401077270508
2010-04-02,,,,
2010-04-05,121.01893211180467,1187.43994140625,110.88999938964844,55.46554183959961
2010-04-06,121.01939516314629,1189.43994140625,111.02999877929688,55.554344177246094
2010-04-07,121.05066931610556,1182.449951171875,112.48999786376952,56.26450729370117
2010-04-08,119.63126245056874,1186.43994140625,112.6500015258789,56.28989028930664
2010-04-09,121.52652152774998,1194.3699951171875,113.63999938964844,56.42301559448242
2010-04-12,120.42625568193306,1196.47998046875,113.01000213623048,56.7210693359375
2010-04-13,119.4075620483054,1197.300048828125,112.69000244140624,56.904911041259766
2010-04-14,,1210.6500244140625,113.02999877929688,56.50547409057617
2010-04-15,119.06976718547352,1211.6700439453125,113.6500015258789,56.56888198852539
2010-04-16,118.7463333958242,1192.1300048828125,111.23999786376952,56.98102188110352
2010-04-19,116.3398727371024,1197.52001953125,111.1500015258789,56.84154510498047
2010-04-20,117.821585257239,1207.1700439453125,111.45999908447266,57.044471740722656
2010-04-21,118.1283721192378,1205.93994140625,112.30999755859376,57.51370620727539
2010-04-22,118.57223808484336,1208.6700439453125,111.83999633789062,57.34251022338867
2010-04-23,119.75841020578348,1217.280029296875,113.19000244140624,57.13958358764648
2010-04-26,120.2813603460452,1212.050048828125,112.75,57.20299530029297
2010-04-27,119.42294727882502,1183.7099609375,114.62999725341795,58.00830459594727
2010-04-28,117.20112798455057,1191.3599853515625,114.30999755859376,57.51370620727539
2010-04-29,118.20359532421963,1206.780029296875,114.27999877929688,57.75465774536133
2010-04-30,119.2768361581921,1186.68994140625,115.36000061035156,58.42045974731445
2010-05-03,117.62950046197356,1202.260009765625,115.7300033569336,58.3441162109375
2010-05-04,115.56678087924706,1173.5999755859375,114.87000274658205,59.39404678344727
2010-05-05,114.2675602386223,1165.8699951171875,115.08999633789062,59.7440185546875
2010-05-06,111.98526617205948,1128.1500244140625,118.48999786376952,61.589351654052734
2010-05-07,110.48592816966423,1110.8800048828125,118.2699966430664,60.819454193115234
2010-05-10,116.02439606379627,1159.72998046875,117.56999969482422,59.55947494506836
2010-05-11,114.1620295782746,1155.7900390625,120.66000366210938,59.4067611694336
2010-05-12,114.7196844231274,1171.6700439453125,121.4000015258789,58.954986572265625
2010-05-13,115.24032177575096,1157.43994140625,120.55999755859376,59.34310150146485
2010-05-14,112.56353591160222,1135.6800537109375,120.37000274658205,60.37399673461914
2010-05-17,111.13819882073504,1136.93994140625,119.36000061035156,60.15121841430664
2010-05-18,111.19842060150808,1120.800048828125,119.48999786376952,61.07390975952149
2010-05-19,106.3179398111604,1115.050048828125,116.62999725341795,61.27756881713867
2010-05-20,105.85365682465556,1071.5899658203125,115.83999633789062,62.56929016113281
2010-05-21,105.10145315917885,1087.68994140625,115.22000122070312,62.632957458496094
2010-05-24,105.61739052059572,1073.6500244140625,116.83999633789062,62.41656875610352
2010-05-25,101.23736407630132,1074.030029296875,117.36000061035156,62.72200012207031
2010-05-26,104.40339833653276,1067.949951171875,118.47000122070312,62.54381942749024
2010-05-27,107.08689997720326,1103.06005859375,118.69000244140624,61.12481689453125
2010-05-28,109.42872328671686,1089.4100341796875,118.87999725341795,61.4047737121582
2010-05-31,109.71783979424104,,,
2010-06-01,105.56252099448686,1070.7099609375,119.91000366210938,61.836402893066406
2010-06-02,107.2617559720187,1098.3800048828125,119.77999877929688,61.249000549316406
2010-06-03,109.90322580645162,1102.8299560546875,117.95999908447266,60.80208206176758
2010-06-04,109.59240147482087,1064.8800048828125,119.19000244140624,62.43656539916992
2010-06-07,107.58708915368835,1050.469970703125,121.48999786376952,62.91545486450195
2010-06-08,106.49369854068895,1062.0,121.0,62.60256576538086
2010-06-09,106.82118474665512,1055.68994140625,120.55999755859376,62.53236389160156
2010-06-10,108.63315716911764,1086.8399658203125,118.97000122070312,61.41501235961914
2010-06-11,109.50481492312834,1091.5999755859375,120.01000213623048,62.193973541259766
2010-06-14,112.0193970772514,1089.6300048828125,119.5999984741211,61.874698638916016
2010-06-15,112.55064495512056,1115.22998046875,120.98999786376952,61.61933135986328
2010-06-16,112.763415532484,1114.6099853515625,120.33000183105467,61.970481872558594
2010-06-17,114.44673638952187,1116.0400390625,121.9000015258789,62.474910736083984
2010-06-18,114.37948901626656,1117.510009765625,122.83000183105467,62.372745513916016
2010-06-21,117.24265927676984,1113.199951171875,120.38999938964844,62.193973541259766
2010-06-22,115.52693941337384,1095.31005859375,121.4499969482422,62.93463134765625
2010-06-23,115.34452278097456,1092.0400390625,120.9499969482422,63.36237335205078
2010-06-24,115.01513814754304,1073.68994140625,121.3000030517578,62.985652923583984
2010-06-25,114.17225634830903,1076.760009765625,122.76000213623048,63.2410888671875
2010-06-28,115.69414699642644,1074.5699462890625,121.08999633789062,63.83489608764648
2010-06-29,113.25468475813496,1041.239990234375,121.2699966430664,64.53083801269531
2010-06-30,114.49353071760208,1030.7099609375,121.68000030517578,64.9649658203125
2010-07-01,113.15233612603808,1027.3699951171875,117.04000091552734,65.0674057006836
2010-07-02,112.48066888289428,1022.5800170898438,118.48999786376952,64.54866790771484
2010-07-05,112.05058702563744,,,
2010-07-06,113.4989265638008,1028.06005859375,116.51000213623048,65.0802230834961
2010-07-07,111.63152316268705,1060.27001953125,117.7300033569336,64.31810760498047
2010-07-08,113.54447855093515,1070.25,117.20999908447266,63.90821075439453
2010-07-09,115.05696781263111,1077.9599609375,118.36000061035156,63.543235778808594
2010-07-12,115.3664813031189,1078.75,117.33999633789062,63.51763153076172
2010-07-13,116.36823788192488,1095.3399658203125,118.36000061035156,62.97327423095703
2010-07-14,115.5826197147818,1095.1700439453125,118.3000030517578,63.607234954833984
2010-07-15,115.79655353399872,1096.47998046875,118.2300033569336,64.24124908447266
2010-07-16,115.50106668572654,1064.8800048828125,116.66999816894533,64.55508422851562
2010-07-19,116.86808803384346,1071.25,115.7300033569336,64.15803527832031
2010-07-20,113.6084656084656,1083.47998046875,116.6500015258789,64.25405883789062
2010-07-21,114.7089469441819,1069.5899658203125,115.8499984741211,65.3427734375
2010-07-22,115.68771448548542,1093.6700439453125,116.86000061035156,64.58711242675781
2010-07-23,116.2102829726035,1102.6600341796875,116.08999633789062,63.90182495117188
2010-07-26,115.1839844826971,1115.010009765625,115.5199966430664,63.79303359985352
2010-07-27,116.41657169039554,1113.8399658203125,113.51000213623048,63.17817306518555
2010-07-28,115.60398293950334,1106.1300048828125,113.77999877929688,63.38310623168945
2010-07-29,116.42057703250046,1101.530029296875,114.29000091552734,63.36384963989258
2010-07-30,115.78084613868052,1101.5999755859375,115.48999786376952,64.35015106201172
2010-08-02,117.8538828953856,1125.8599853515625,115.54000091552734,63.44679641723633
2010-08-03,117.92295349936133,1120.4599609375,115.98999786376952,63.81300735473633
2010-08-04,118.53647010488928,1127.239990234375,116.72000122070312,63.3246955871582
2010-08-05,118.4152195142663,1125.81005859375,116.9800033569336,63.62028121948242
2010-08-06,118.10079096823868,1121.6400146484375,117.83999633789062,64.31417846679688
2010-08-09,119.37312068597151,1127.7900390625,117.4000015258789,64.07643127441406
2010-08-10,118.50992448011938,1121.06005859375,117.7300033569336,64.21137237548828
2010-08-11,117.050311745025,1089.469970703125,117.33999633789062,65.07229614257812
2010-08-12,116.25778445101888,1083.6099853515625,118.7699966430664,64.91168212890625
2010-08-13,116.72233364416051,1079.25,118.73999786376952,65.72127532958984
2010-08-16,116.20271073568811,1079.3800048828125,119.7300033569336,67.36604309082031
2010-08-17,115.97690932618862,1092.5400390625,119.75,66.98056030273438
2010-08-18,117.55813811875062,1094.1600341796875,120.22000122070312,67.1604232788086
2010-08-19,119.0468092668507,1075.6300048828125,120.38999938964844,68.20772552490234
2010-08-20,119.3030264130623,1071.68994140625,119.97000122070312,68.13068389892578
2010-08-23,118.93880442703916,1067.3599853515625,119.77999877929688,68.14350128173828
2010-08-24,118.22906879128996,1051.8699951171875,120.36000061035156,69.23571014404297
2010-08-25,116.57240809329946,1055.3299560546875,121.36000061035156,69.01087951660156
2010-08-26,116.86684816312156,1047.219970703125,120.95999908447266,69.65977478027344
2010-08-27,115.60016250865355,1064.5899658203125,121.01000213623048,67.68728637695312
2010-08-30,115.70732715598488,1048.9200439453125,120.91000366210938,68.98511505126953
2010-08-31,115.25611280949806,1049.3299560546875,122.08000183105467,69.74971008300781
2010-09-01,116.35302610911585,1080.2900390625,121.69000244140624,68.30750274658203
2010-09-02,117.60235204494752,1090.0999755859375,122.29000091552734,67.58576965332031
2010-09-03,117.58369274167868,1104.510009765625,121.86000061035156,66.74807739257812
2010-09-06,119.73357167070031,,,
2010-09-07,120.4824445030568,1091.8399658203125,122.6999969482422,68.11417388916016
2010-09-08,120.1853861121964,1098.8699951171875,122.70999908447266,67.57288360595703
2010-09-09,121.244456253129,1104.1800537109375,121.55999755859376,66.23897552490234
2010-09-10,,1109.550048828125,121.7300033569336,65.93606567382812
2010-09-13,124.4517399966092,1121.9000244140625,121.62000274658205,66.25831604003906
2010-09-14,125.36339740589032,1121.0999755859375,124.0199966430664,66.89625549316406
2010-09-15,127.0253635206465,1125.0699462890625,123.94000244140624,65.90387725830078
2010-09-16,126.16233980645612,1124.6600341796875,124.62999725341795,65.25302124023438
2010-09-17,127.65619067462882,1125.5899658203125,124.54000091552734,65.5172348022461
2010-09-20,130.35551702628214,1142.7099609375,124.87000274658205,65.89740753173828
2010-09-21,131.71963931125063,1139.780029296875,126.01000213623048,66.8124771118164
2010-09-22,131.43922245124168,1134.280029296875,126.1999969482422,67.41177368164062
2010-09-23,130.8123706119425,1124.8299560546875,126.3000030517578,67.60511016845703
2010-09-24,132.4158350640756,1148.6700439453125,126.69000244140624,66.69652557373047
2010-09-27,133.4140070383017,1142.1600341796875,126.72000122070312,67.85643768310547
2010-09-28,134.19763986303428,1147.699951171875,127.8499984741211,68.32038879394531
2010-09-29,132.99222877142105,1144.72998046875,127.9499969482422,68.03688049316406
2010-09-30,134.92840413086742,1141.199951171875,127.91000366210938,67.99177551269531
2010-10-01,137.85876041127818,1146.239990234375,128.91000366210938,67.66321563720703
2010-10-04,138.68575518477357,1137.030029296875,128.4600067138672,67.83777618408203
2010-10-05,138.2632103307321,1160.75,130.99000549316406,67.4303207397461
2010-10-06,139.33445906993217,1159.969970703125,131.80999755859375,68.27764129638672
2010-10-07,138.4996604410011,1158.06005859375,130.3699951171875,67.70846557617188
2010-10-08,138.08710610770132,1165.1500244140625,131.66000366210938,67.41093444824219
2010-10-11,138.16992359352585,1165.3199462890625,132.2899932861328,67.42384338378906
2010-10-12,137.30612755948468,1169.77001953125,131.9600067138672,66.75762176513672
2010-10-13,140.08763825491573,1178.0999755859375,134.07000732421875,66.6541519165039
2010-10-14,139.31777348664963,1173.81005859375,134.75,65.65804290771484
2010-10-15,137.57487957665413,1176.18994140625,133.67999267578125,64.85598754882812
2010-10-18,137.59568062731114,1184.7099609375,134.27999877929688,65.3799057006836
2010-10-19,136.45687241447806,1165.9000244140625,130.11000061035156,65.77447509765625
2010-10-20,134.94472931570203,1178.1700439453125,131.32000732421875,65.91681671142578
2010-10-21,138.04298404256926,1180.260009765625,129.47000122070312,65.13414764404297
2010-10-22,137.24094343848347,1183.0799560546875,129.72999572753906,65.5739517211914
2010-10-25,137.1227052961308,1185.6199951171875,130.85000610351562,65.76154327392578
2010-10-26,137.4463276836158,1185.6400146484375,130.8800048828125,64.74606323242188
2010-10-27,135.420038191648,1182.449951171875,129.52000427246094,64.17684173583984
2010-10-28,134.7973985171974,1183.780029296875,131.24000549316406,64.35147857666016
2010-10-29,135.47276999933703,1183.260009765625,132.6199951171875,64.95299530029297
2010-11-01,137.63385413229244,1184.3800048828125,131.9199981689453,64.67333984375
2010-11-02,138.00180376505628,1193.5699462890625,132.49000549316406,65.52342224121094
2010-11-03,139.37782564848774,1197.9599609375,131.57000732421875,64.18670654296875
2010-11-04,141.96157750706217,1221.06005859375,136.02999877929688,64.68633270263672
2010-11-05,,1225.8499755859375,136.3800048828125,63.57672119140625
2010-11-08,142.89749378743116,1223.25,137.77999877929688,63.862266540527344
2010-11-09,142.2471763705075,1213.4000244140625,135.58999633789062,62.45419692993164
2010-11-10,142.01630211229264,1218.7099609375,137.24000549316406,62.53855514526367
2010-11-11,139.95142871450128,1213.5400390625,137.66000366210938,62.5061149597168
2010-11-12,137.2434374318535,1199.2099609375,133.69000244140625,62.16865539550781
2010-11-15,136.70999406727594,1197.75,132.4199981689453,60.87096405029297
2010-11-16,132.75770592515244,1178.3399658203125,130.97000122070312,62.38284683227539
2010-11-17,,1178.5899658203125,130.3800048828125,62.0389289855957
2010-11-18,132.98748730633062,1196.68994140625,132.08999633789062,62.2919807434082
2010-11-19,130.46067786534448,1199.72998046875,132.1999969482422,62.6748275756836
2010-11-22,132.77953151948046,1197.8399658203125,133.47999572753906,62.940879821777344
2010-11-23,131.0099359812947,1180.72998046875,134.41000366210938,63.25235366821289
2010-11-24,128.80434523662933,1198.3499755859375,134.17999267578125,62.123321533203125
2010-11-25,127.4390290903577,,,
2010-11-26,126.25555039389567,1189.4000244140625,133.11000061035156,62.98626708984375
2010-11-29,127.54320973024056,1187.760009765625,133.50999450683594,63.52484130859375
2010-11-30,128.00655661514742,1180.550048828125,135.4199981689453,63.85581970214844
2010-12-01,130.23595898462878,1206.0699462890625,135.3800048828125,62.436309814453125
2010-12-02,132.91400079937432,1221.530029296875,135.1999969482422,62.273555755615234
2010-12-03,132.78971112015924,1224.7099609375,138.07000732421875,61.78518295288086
2010-12-06,133.41905996539907,1223.1199951171875,139.11000061035156,62.65768051147461
2010-12-07,133.37535419603492,1223.75,136.5,61.31638717651367
2010-12-08,132.66742011938203,1228.280029296875,134.7899932861328,60.72384262084961
2010-12-09,128.14444444444445,1233.0,135.3699951171875,61.02335739135742
2010-12-10,130.0188722941793,1240.4000244140625,135.41000366210938,60.65223693847656
2010-12-13,131.42713686480093,1240.4599609375,136.0500030517578,60.88014221191406
2010-12-14,132.3558253808093,1241.5899658203125,136.17999267578125,59.994571685791016
2010-12-15,131.20240090642167,1235.22998046875,134.6999969482422,59.2132682800293
2010-12-16,131.46408839779005,1242.8699951171875,133.80999755859375,59.62343215942383
2010-12-17,,1243.9100341796875,134.1999969482422,60.71086883544922
2010-12-20,131.6651147078,1247.0799560546875,135.11000061035156,60.64578628540039
2010-12-21,132.58175264864823,1254.5999755859375,135.32000732421875,61.06897735595703
2010-12-22,132.45683625323443,1258.8399658203125,135.0500030517578,60.63273239135742
2010-12-23,133.03670519468406,1256.77001953125,134.66000366210938,60.509010314941406
2010-12-24,133.41322490992158,,,
2010-12-27,133.26150458412044,1257.5400390625,135.02000427246094,61.04939651489258
2010-12-28,132.9490067153899,1258.510009765625,137.22000122070312,59.85377502441406
2010-12-29,134.82424904991126,1259.780029296875,137.7100067138672,60.8664665222168
2010-12-30,135.83816443417982,1257.8800048828125,137.02999877929688,60.82074737548828
2010-12-31,136.90024128534097,1257.6400146484375,138.72000122070312,61.49369430541992
2011-01-03,137.3912264858364,1271.8699951171875,138.0,61.02982711791992
2011-01-04,137.77964612334068,1270.199951171875,134.75,61.10169982910156
2011-01-05,135.40756343144668,1276.56005859375,134.3699951171875,59.755802154541016
2011-01-06,133.78124579695617,1273.8499755859375,133.8300018310547,60.01717376708984
2011-01-07,130.69057232785863,1271.5,133.5800018310547,60.33729553222656
2011-01-10,127.05255700263272,1269.75,134.1199951171875,60.66394805908203
2011-01-11,126.9940393567971,1274.47998046875,134.91000366210938,60.32419967651367
2011-01-12,130.01130993717734,1285.9599609375,135.4600067138672,59.85377502441406
2011-01-13,128.07615056527766,1283.760009765625,134.0500030517578,60.38954162597656
2011-01-14,125.76845907099562,1293.239990234375,132.69000244140625,60.00408935546875
2011-01-17,124.50460370755856,,,
2011-01-18,125.96940972007393,1295.02001953125,133.42999267578125,59.72311401367188
2011-01-19,125.57479794814402,1281.9200439453125,133.72000122070312,60.1543197631836
2011-01-20,126.08388948897624,1280.260009765625,131.1999969482422,59.324588775634766
2011-01-21,124.43750306239076,1283.3499755859375,131.02999877929688,59.79498291015625
2011-01-24,125.98161451191532,1290.8399658203125,130.36000061035156,59.82116317749024
2011-01-25,125.13530928213608,1291.1800537109375,130.10000610351562,60.38954162597656
2011-01-26,,1296.6300048828125,131.16000366210938,59.47482299804688
2011-01-27,123.3069243258918,1299.5400390625,127.93000030517578,59.74272918701172
2011-01-28,120.64765223867576,1276.3399658203125,130.27999877929688,60.05630493164063
2011-01-31,120.1164918201385,1286.1199951171875,129.8699951171875,59.59897613525391
2011-02-01,118.27948221730531,1307.5899658203125,130.8000030517578,59.303955078125
2011-02-02,119.62122920618258,1304.030029296875,130.4499969482422,59.31705856323242
2011-02-03,121.6006580247758,1307.0999755859375,132.1999969482422,58.82530975341797
2011-02-04,118.43173479716336,1310.8699951171875,131.66000366210938,58.2286491394043
2011-02-07,118.31257230761408,1319.050048828125,131.67999267578125,58.53031539916992
2011-02-08,117.24894380204324,1324.5699462890625,133.13999938964844,57.99261474609375
2011-02-09,116.35768830874323,1320.8800048828125,133.07000732421875,58.49749755859375
2011-02-10,115.23263463105944,1321.8699951171875,132.85000610351562,57.82218933105469
2011-02-11,116.37080595447226,1329.1500244140625,132.32000732421875,58.65489196777344
2011-02-14,119.62813093223542,1332.3199462890625,132.9499969482422,58.69419097900391
2011-02-15,120.85998201582574,1328.010009765625,133.97000122070312,58.9564323425293
2011-02-16,120.7157060940818,1336.3199462890625,134.10000610351562,58.76628875732422
2011-02-17,122.41116811313933,1340.4300537109375,135.0399932861328,58.85810089111328
2011-02-18,120.74652302276584,1343.010009765625,135.41000366210938,58.67451858520508
2011-02-21,122.34193244160237,,,
2011-02-22,121.75965725303746,1315.43994140625,136.2899932861328,59.5531120300293
2011-02-23,120.4285695215246,1307.4000244140625,137.50999450683594,59.76945114135742
2011-02-24,116.81909621394888,1306.0999755859375,136.47999572753906,60.14974594116211
2011-02-25,116.8182737100652,1319.8800048828125,137.3800048828125,60.5037841796875
2011-02-28,117.86187845303868,1327.219970703125,137.66000366210938,60.58245849609375
2011-03-01,122.44567608702384,1306.3299560546875,140.02999877929688,60.75812149047852
2011-03-02,,1308.43994140625,139.9199981689453,59.824066162109375
2011-03-03,123.54831568053356,1330.969970703125,138.08999633789062,59.23862075805664
2011-03-04,123.49498747911696,1321.1500244140625,139.35000610351562,59.731964111328125
2011-03-07,121.66558842829,1310.1300048828125,139.72000122070312,59.35047149658203
2011-03-08,122.76628096122565,1321.8199462890625,139.36000061035156,58.988731384277344
2011-03-09,123.18485104754642,1320.02001953125,139.41000366210938,59.56095886230469
2011-03-10,122.45152737098488,1295.1099853515625,137.77000427246094,60.56072998046875
2011-03-11,120.7149217830627,1304.280029296875,138.22000122070312,60.2187385559082
2011-03-14,122.2755233846058,1296.3900146484375,138.86000061035156,60.19245147705078
2011-03-15,121.23803803885356,1281.8699951171875,136.27000427246094,61.09348678588867
2011-03-16,122.03609213828564,1256.8800048828125,136.24000549316406,61.7842025756836
2011-03-17,120.98289309111898,1273.719970703125,136.97000122070312,61.31060028076172
2011-03-18,119.28302522349004,1279.2099609375,138.3699951171875,61.47505569458008
2011-03-21,119.22196250986354,1298.3800048828125,139.13999938964844,61.11328125
2011-03-22,120.54887811290467,1293.77001953125,139.0500030517578,61.31722640991211
2011-03-23,122.19063960865373,1297.5400390625,140.33999633789062,61.23825073242188
2011-03-24,123.4055844099162,1309.6600341796875,139.22000122070312,60.77782440185547
2011-03-25,126.77691016695545,1313.800048828125,139.25999450683594,60.62654876708984
2011-03-28,127.25146888844849,1310.18994140625,138.5399932861328,60.7120361328125
2011-03-29,128.3299776230033,1319.43994140625,138.2100067138672,60.24498748779297
2011-03-30,129.5935943152298,1328.260009765625,138.6699981689453,60.7252082824707
2011-03-31,130.77224658558518,1325.8299560546875,139.86000061035156,60.60024642944336
2011-04-01,131.0697346386778,1332.4100341796875,139.1999969482422,60.894798278808594
2011-04-04,132.9294894675722,1332.8699951171875,139.83999633789062,60.96084213256836
